,K,pc,s,mu,D,beta,u1eq,u2eq,bueq,r1eq,r2eq,Weq,NumInitials,C_s,C_D,difference,y_neg_invades,y_pos_invades,x_neg_invades,x_pos_invades
4428,0.97725,0.02275,4.0,2.0,1.0,1.0,0.054982,0.945018,0.0,0.945018,0.054982,1.10683,24,-0.0457184981156427,-0.0363413049422797,0.890036,True,False,True,False
4429,0.97725,0.02275,4.0,2.0,1.0,1.0,0.057528,0.057528,0.884944,0.942472,0.942472,1.08322,16,-0.0489460163119792,-0.0815926395063976,0.0,True,False,True,False
4430,0.97725,0.02275,4.0,2.0,1.0,1.0,0.945018,0.054982,0.0,0.054982,0.945018,1.10683,24,-0.0457184981156427,-0.0363413049422797,0.890036,True,False,True,False
4431,0.987581,0.00621,2.5,0.0,-2.0,0.0,0.498452,0.498452,0.003095,1.0,1.0,2.00621,128,0.0087370212755568,-0.0007620143127377,0.0,False,False,False,True
4432,0.987581,0.00621,2.5,0.0,-2.0,0.25,0.49835,0.49835,0.0033,0.875413,0.875413,1.881622,128,0.0069943392687337,-0.0007581105670071,0.0,False,False,False,True
4433,0.987581,0.00621,2.5,0.0,-2.0,0.5,0.498233,0.498233,0.003534,0.750884,0.750884,1.757093,128,0.0050055057530976,-0.0007457305813944,0.0,False,False,False,True
4434,0.987581,0.00621,2.5,0.0,-2.0,0.75,0.498098,0.498098,0.003803,0.626426,0.626426,1.632636,128,0.0027146679526736,-0.0007207047103294,0.0,False,False,False,True
4435,0.987581,0.00621,2.5,0.0,-2.0,1.0,0.497941,0.497941,0.004117,0.502059,0.502059,1.508268,128,4.78564236215239e-05,-0.0006768585941065,0.0,False,False,False,True
4436,0.987581,0.00621,2.5,0.0,-1.8,0.0,0.498372,0.498372,0.003256,1.0,1.0,2.005888,128,0.0087327333207002,-0.0008015227286083,0.0,True,False,False,True
4437,0.987581,0.00621,2.5,0.0,-1.8,0.25,0.498258,0.498258,0.003484,0.875435,0.875435,1.881344,128,0.006990099368192,-0.0008005183621161,0.0,True,False,False,True
4438,0.987581,0.00621,2.5,0.0,-1.8,0.5,0.498127,0.498127,0.003745,0.750936,0.750936,1.756868,128,0.0050015712825843,-0.0007906207375777,0.0,True,False,False,True
4439,0.987581,0.00621,2.5,0.0,-1.8,0.75,0.497976,0.497976,0.004049,0.626518,0.626518,1.632477,128,0.0027114617055193,-0.000767118752363,0.0,True,False,False,True
4440,0.987581,0.00621,2.5,0.0,-1.8,1.0,0.497797,0.497797,0.004406,0.502203,0.502203,1.508194,128,4.6062602097069055e-05,-0.0007244374382688,0.0,True,False,False,True
4441,0.987581,0.00621,2.5,0.0,-1.6,0.0,0.498283,0.498283,0.003435,1.0,1.0,2.005531,128,0.0087279740299792,-0.0008454900876516,0.0,True,False,False,True
4442,0.987581,0.00621,2.5,0.0,-1.6,0.25,0.498156,0.498156,0.003689,0.875461,0.875461,1.881033,128,0.0069853892945701,-0.0008475554579127,0.0,True,False,False,True
4443,0.987581,0.00621,2.5,0.0,-1.6,0.5,0.498009,0.498009,0.003983,0.750996,0.750996,1.756615,128,0.0049971668102296,-0.0008406169379558,0.0,True,False,False,True
4444,0.987581,0.00621,2.5,0.0,-1.6,0.75,0.497836,0.497836,0.004328,0.626623,0.626623,1.632297,128,0.0027078134010052,-0.0008204063182287,0.0,True,False,False,True
4445,0.987581,0.00621,2.5,0.0,-1.6,1.0,0.497631,0.497631,0.004738,0.502369,0.502369,1.508109,128,4.400151072446579e-05,-0.0007793241559193,0.0,True,False,False,True
4446,0.987581,0.00621,2.5,0.0,-1.4,0.0,0.498183,0.498183,0.003634,1.0,1.0,2.005133,128,0.0087226536142515,-0.0008949087066915,0.0,True,False,False,True
4447,0.987581,0.00621,2.5,0.0,-1.4,0.25,0.49804,0.49804,0.003919,0.87549,0.87549,1.880683,128,0.0069800749871725,-0.0009010683071652,0.0,True,False,False,True
4448,0.987581,0.00621,2.5,0.0,-1.4,0.5,0.497873,0.497873,0.004253,0.751063,0.751063,1.756326,128,0.004992132446563,-0.0008982631706874,0.0,True,False,False,True
4449,0.987581,0.00621,2.5,0.0,-1.4,0.75,0.497676,0.497676,0.004649,0.626743,0.626743,1.63209,128,0.0027036132834768,-0.0008813427887359,0.0,True,False,False,True
4450,0.987581,0.00621,2.5,0.0,-1.4,1.0,0.497438,0.497438,0.005125,0.502562,0.502562,1.508009,128,4.159841581007685e-05,-0.000843191388764,0.0,True,False,False,True
4451,0.987581,0.00621,2.5,0.0,-1.2,0.0,0.498071,0.498071,0.003858,1.0,1.0,2.004686,128,0.0087166767958123,-0.0009502811881842,0.0,True,False,False,True
4452,0.987581,0.00621,2.5,0.0,-1.2,0.25,0.49791,0.49791,0.004181,0.875523,0.875523,1.880286,128,0.0069740667987786,-0.0009610701107282,0.0,True,False,False,True
4453,0.987581,0.00621,2.5,0.0,-1.2,0.5,0.497719,0.497719,0.004563,0.751141,0.751141,1.755996,128,0.0049863990994875,-0.0009635780944884,0.0,True,False,False,True
4454,0.987581,0.00621,2.5,0.0,-1.2,0.75,0.49749,0.49749,0.005021,0.626883,0.626883,1.631849,128,0.0026987524271382,-0.0009522303642468,0.0,True,False,False,True
4455,0.987581,0.00621,2.5,0.0,-1.2,1.0,0.49721,0.49721,0.00558,0.50279,0.50279,1.507891,128,3.877243471475432e-05,-0.0009187134806481,0.0,True,False,False,True
4456,0.987581,0.00621,2.5,0.0,-1.0,0.0,0.497944,0.497944,0.004111,1.0,1.0,2.004179,128,0.0087099120903035,-0.0010130992310403,0.0,True,False,False,True
4457,0.987581,0.00621,2.5,0.0,-1.0,0.25,0.49776,0.49776,0.00448,0.87556,0.87556,1.879833,128,0.006967161856322,-0.001030335517728,0.0,True,False,False,True
4458,0.987581,0.00621,2.5,0.0,-1.0,0.5,0.497539,0.497539,0.004921,0.75123,0.75123,1.755614,128,0.0049797144800659,-0.0010399625633349,0.0,True,False,False,True
4459,0.987581,0.00621,2.5,0.0,-1.0,0.75,0.497271,0.497271,0.005458,0.627047,0.627047,1.631566,128,0.0026930231128225,-0.0010357591337544,0.0,True,False,False,True
4460,0.987581,0.00621,2.5,0.0,-1.0,1.0,0.496938,0.496938,0.006124,0.503062,0.503062,1.50775,128,3.537784493064148e-05,-0.0010089131915342,0.0,True,False,False,True
4461,0.987581,0.00621,2.5,0.0,-0.8,0.0,0.4978,0.4978,0.004401,1.0,1.0,2.003602,128,0.0087022022699407,-0.0010843651268815,0.0,True,False,False,True
4462,0.987581,0.00621,2.5,0.0,-0.8,0.25,0.497587,0.497587,0.004826,0.875603,0.875603,1.879309,128,0.0069591965732891,-0.0011102709588843,0.0,True,False,False,True
4463,0.987581,0.00621,2.5,0.0,-0.8,0.5,0.497329,0.497329,0.005341,0.751335,0.751335,1.755167,128,0.004971906738628,-0.0011291441683628,0.0,True,False,False,True
4464,0.987581,0.00621,2.5,0.0,-0.8,0.75,0.497011,0.497011,0.005978,0.627242,0.627242,1.63123,128,0.002686193913279,-0.0011350187907752,0.0,True,False,False,True
4465,0.987581,0.00621,2.5,0.0,-0.8,1.0,0.496607,0.496607,0.006786,0.503393,0.503393,1.507579,128,3.123704177331705e-05,-0.0011188289075201,0.0,True,False,False,True
4466,0.987581,0.00621,2.5,0.0,-0.6,0.0,0.497633,0.497633,0.004734,1.0,1.0,2.002937,128,0.0086932982981713,-0.0011670620890832,0.0,True,False,False,True
4467,0.987581,0.00621,2.5,0.0,-0.6,0.25,0.497385,0.497385,0.00523,0.875654,0.875654,1.878698,128,0.0069499023764288,-0.0012036718465344,0.0,True,False,False,True
4468,0.987581,0.00621,2.5,0.0,-0.6,0.5,0.49708,0.49708,0.00584,0.75146,0.75146,1.754636,128,0.0049626466896072,-0.0012349790714727,0.0,True,False,False,True
4469,0.987581,0.00621,2.5,0.0,-0.6,0.75,0.496695,0.496695,0.00661,0.627479,0.627479,1.630821,128,0.002677913218248,-0.0012557931642342,0.0,True,False,False,True
4470,0.987581,0.00621,2.5,0.0,-0.6,1.0,0.496195,0.496195,0.00761,0.503805,0.503805,1.507364,128,2.6074793103883598e-05,-0.0012558754470684,0.0,True,False,False,True
4471,0.987581,0.00621,2.5,0.0,-0.4,0.0,0.497438,0.497438,0.005123,1.0,1.0,2.002162,128,0.0086829115384026,-0.0012636919945072,0.0,True,False,False,True
4472,0.987581,0.00621,2.5,0.0,-0.4,0.25,0.497146,0.497146,0.005708,0.875713,0.875713,1.877974,128,0.0069388784355472,-0.0013142705193034,0.0,True,False,False,True
4473,0.987581,0.00621,2.5,0.0,-0.4,0.5,0.496779,0.496779,0.006442,0.751611,0.751611,1.753995,128,0.0049514583521375,-0.001363045031171,0.0,True,False,False,True
4474,0.987581,0.00621,2.5,0.0,-0.4,0.75,0.496305,0.496305,0.00739,0.627771,0.627771,1.630316,128,0.0026676464839578,-0.0014050536551821,0.0,True,False,False,True
4475,0.987581,0.00621,2.5,0.0,-0.4,1.0,0.49567,0.49567,0.008661,0.50433,0.50433,1.507089,128,1.9444826161680604e-05,-0.0014308824394119,0.0,True,False,False,True
4476,0.987581,0.00621,2.5,0.0,-0.2,0.0,0.497209,0.497209,0.005582,1.0,1.0,2.001248,128,0.0086706807611035,-0.0013772669289399,0.0,True,False,False,True
4477,0.987581,0.00621,2.5,0.0,-0.2,0.25,0.496858,0.496858,0.006283,0.875785,0.875785,1.877104,128,0.006925618161123,-0.001447674498079,0.0,True,False,False,True
4478,0.987581,0.00621,2.5,0.0,-0.2,0.5,0.496408,0.496408,0.007184,0.751796,0.751796,1.753205,128,0.0049376469783079,-0.0015210866322451,0.0,True,False,False,True
4479,0.987581,0.00621,2.5,0.0,-0.2,0.75,0.495809,0.495809,0.008382,0.628143,0.628143,1.629673,128,0.0026546049631937,-0.0015952102339522,0.0,True,False,False,True
4480,0.987581,0.00621,2.5,0.0,-0.2,1.0,0.494975,0.494975,0.01005,0.505025,0.505025,1.506723,128,1.063286543499194e-05,-0.0016631996485473,0.0,True,False,False,True
4481,0.987581,0.00621,2.5,0.0,-0.0,0.0,0.496934,0.496934,0.006133,1.0,1.0,2.000153,128,0.0086560045238116,-0.0015137889410312,0.0,True,False,False,True
4482,0.987581,0.00621,2.5,0.0,-0.0,0.25,0.496505,0.496505,0.006989,0.875874,0.875874,1.876038,128,0.0069093673655658,-0.0016113826735579,0.0,True,False,False,True
4483,0.987581,0.00621,2.5,0.0,-0.0,0.5,0.495939,0.495939,0.008121,0.75203,0.75203,1.752208,128,0.0049201863366433,-0.0017211811155586,0.0,True,False,False,True
4484,0.987581,0.00621,2.5,0.0,-0.0,0.75,0.495158,0.495158,0.009684,0.628631,0.628631,1.628829,128,0.0026374486718517,-0.0018453429156796,0.0,True,False,False,True
4485,0.987581,0.00621,2.5,0.0,-0.0,1.0,0.494013,0.494013,0.011973,0.505987,0.505987,1.506213,128,-1.6685219558564544e-06,-0.0019859699793473,0.0,True,False,True,False
4486,0.987581,0.00621,2.5,0.0,0.2,0.0,0.032325,0.962375,0.005299,1.0,1.0,2.001811,64,0.0086782097499977,0.002085250089316,0.93005,False,True,False,True
4487,0.987581,0.00621,2.5,0.0,0.2,0.0,0.962375,0.032325,0.005299,1.0,1.0,2.001811,64,0.0086782097499977,0.002085250089316,0.93005,False,True,False,True
4488,0.987581,0.00621,2.5,0.0,0.2,0.25,0.095569,0.897521,0.00691,0.976108,0.77562,1.794427,64,0.0056091990187824,-0.0063436455111622,0.801952,True,False,False,True
4489,0.987581,0.00621,2.5,0.0,0.2,0.25,0.897521,0.095569,0.00691,0.77562,0.976108,1.794427,64,0.0056091990187824,-0.0063436455111622,0.801952,True,False,False,True
4490,0.987581,0.00621,2.5,0.0,0.2,0.5,0.495328,0.495328,0.009344,0.752336,0.752336,1.750909,128,0.0048974324603389,-0.0019823754407332,0.0,True,False,False,True
4491,0.987581,0.00621,2.5,0.0,0.2,0.75,0.494265,0.494265,0.011471,0.629302,0.629302,1.627669,128,0.0026138888968356,-0.0021894852718033,0.0,True,False,False,True
4492,0.987581,0.00621,2.5,0.0,0.2,1.0,0.492592,0.492592,0.014815,0.507408,0.507408,1.505451,128,-2.0058188611163424e-05,-0.0024652958307433,0.0,True,False,True,False
4493,0.987581,0.00621,2.5,0.0,0.4,0.0,0.015903,0.979559,0.004538,1.0,1.0,2.003329,64,0.0086985397275335,0.001997637872426,0.963656,False,True,False,True
4494,0.987581,0.00621,2.5,0.0,0.4,0.0,0.979559,0.015903,0.004538,1.0,1.0,2.003329,64,0.0086985397275335,0.001997637872426,0.963656,False,True,False,True
4495,0.987581,0.00621,2.5,0.0,0.4,0.25,0.023383,0.971036,0.005581,0.994154,0.757241,1.765596,64,0.0051211755537832,-0.0008822411634107,0.947653,True,False,False,True
4496,0.987581,0.00621,2.5,0.0,0.4,0.25,0.971036,0.023383,0.005581,0.757241,0.994154,1.765596,64,0.0051211755537832,-0.0008822411634107,0.947653,True,False,False,True
4497,0.987581,0.00621,2.5,0.0,0.4,0.5,0.045277,0.947355,0.007367,0.977361,0.526322,1.545771,64,0.0008366521884345,-0.009543073456435,0.902078,True,False,False,True
4498,0.987581,0.00621,2.5,0.0,0.4,0.5,0.947355,0.045277,0.007367,0.526322,0.977361,1.545771,64,0.0008366521884345,-0.009543073456435,0.902078,True,False,False,True
4499,0.987581,0.00621,2.5,0.0,0.4,0.75,0.492958,0.492958,0.014084,0.630281,0.630281,1.625972,128,0.0025792508059125,-0.0026952791067318,0.0,True,False,False,True
4500,0.987581,0.00621,2.5,0.0,0.4,1.0,0.490272,0.490272,0.019456,0.509728,0.509728,1.504185,128,-5.0620044774062536e-05,-0.0032543862610796,0.0,True,False,True,False
4501,0.987581,0.00621,2.5,0.0,0.6,0.0,0.01055,0.985483,0.003967,1.0,1.0,2.004468,64,0.0087137719740331,0.0018093777205692,0.974933,False,True,False,True
4502,0.987581,0.00621,2.5,0.0,0.6,0.0,0.985483,0.01055,0.003967,1.0,1.0,2.004468,64,0.0087137719740331,0.0018093777205692,0.974933,False,True,False,True
4503,0.987581,0.00621,2.5,0.0,0.6,0.25,0.013387,0.981879,0.004734,0.996653,0.75453,1.761992,64,0.0050590721804059,7.139599735728219e-05,0.968492,False,True,False,True
4504,0.987581,0.00621,2.5,0.0,0.6,0.25,0.981879,0.013387,0.004734,0.75453,0.996653,1.761992,64,0.0050590721804059,7.139599735728219e-05,0.968492,False,True,False,True
4505,0.987581,0.00621,2.5,0.0,0.6,0.5,0.018369,0.975742,0.005889,0.990816,0.512129,1.523653,64,0.0003336325843788,-0.0036789023677632,0.957373,True,False,False,True
4506,0.987581,0.00621,2.5,0.0,0.6,0.5,0.975742,0.018369,0.005889,0.512129,0.990816,1.523653,64,0.0003336325843788,-0.0036789023677632,0.957373,True,False,False,True
4507,0.987581,0.00621,2.5,0.0,0.6,0.75,0.029717,0.962385,0.007898,0.977712,0.278211,1.29693,64,-0.0057715554727752,-0.0130990032775838,0.932668,True,False,True,False
4508,0.987581,0.00621,2.5,0.0,0.6,0.75,0.962385,0.029717,0.007898,0.278211,0.977712,1.29693,64,-0.0057715554727752,-0.0130990032775838,0.932668,True,False,True,False
4509,0.987581,0.00621,2.5,0.0,0.6,1.0,0.48576,0.48576,0.02848,0.51424,0.51424,1.50165,128,-0.0001119564941064,-0.004812020249442,0.0,True,False,True,False
4510,0.987581,0.00621,2.5,0.0,0.8,0.0,0.007895,0.988582,0.003523,1.0,1.0,2.005354,48,0.0087256070138519,0.0016354378876373,0.980687,False,True,False,True
4511,0.987581,0.00621,2.5,0.0,0.8,0.0,0.023646,0.023646,0.952708,1.0,1.0,1.030579,32,-0.0165966102649369,-0.042154723026415,0.0,True,False,True,False
4512,0.987581,0.00621,2.5,0.0,0.8,0.0,0.988582,0.007895,0.003523,1.0,1.0,2.005354,48,0.0087256070138519,0.0016354378876373,0.980687,False,True,False,True
4513,0.987581,0.00621,2.5,0.0,0.8,0.25,0.009383,0.986504,0.004113,0.997654,0.753374,1.760826,48,0.0050389298497886,0.0003704175293668,0.977121,False,True,False,True
4514,0.987581,0.00621,2.5,0.0,0.8,0.25,0.023489,0.023489,0.953023,0.994128,0.994128,1.03034,32,-0.0166061748480541,-0.0416590211466382,0.0,True,False,True,False
4515,0.987581,0.00621,2.5,0.0,0.8,0.25,0.986504,0.009383,0.004113,0.753374,0.997654,1.760826,48,0.0050389298497886,0.0003704175293668,0.977121,False,True,False,True
4516,0.987581,0.00621,2.5,0.0,0.8,0.5,0.011574,0.983478,0.004948,0.994213,0.508261,1.518091,48,0.0002048485541218,-0.0020327559884339,0.971904,True,False,False,True
4517,0.987581,0.00621,2.5,0.0,0.8,0.5,0.023335,0.023335,0.95333,0.988333,0.988333,1.030106,32,-0.0166155230380733,-0.0411737848661959,0.0,True,False,True,False
4518,0.987581,0.00621,2.5,0.0,0.8,0.5,0.983478,0.011574,0.004948,0.508261,0.994213,1.518091,48,0.0002048485541218,-0.0020327559884339,0.971904,True,False,False,True
4519,0.987581,0.00621,2.5,0.0,0.8,0.75,0.015145,0.978622,0.006233,0.988641,0.266033,1.278812,48,-0.006356039659993,-0.0069286283999821,0.963477,True,False,True,False
4520,0.987581,0.00621,2.5,0.0,0.8,0.75,0.023185,0.023185,0.953631,0.982612,0.982612,1.029877,32,-0.0166246375107556,-0.0407004069112034,0.0,True,False,True,False
4521,0.987581,0.00621,2.5,0.0,0.8,0.75,0.978622,0.015145,0.006233,0.266033,0.988641,1.278812,48,-0.006356039659993,-0.0069286283999821,0.963477,True,False,True,False
4522,0.987581,0.00621,2.5,0.0,0.8,1.0,0.022129,0.969348,0.008523,0.977871,0.030652,1.047883,48,-0.0155277753387869,-0.0182543988788266,0.947219,True,False,True,False
4523,0.987581,0.00621,2.5,0.0,0.8,1.0,0.023038,0.023038,0.953925,0.976962,0.976962,1.029654,32,-0.016633526329262,-0.0402369731693816,0.0,True,False,True,False
4524,0.987581,0.00621,2.5,0.0,0.8,1.0,0.969348,0.022129,0.008523,0.030652,0.977871,1.047883,48,-0.0155277753387869,-0.0182543988788266,0.947219,True,False,True,False
4525,0.987581,0.00621,2.5,0.0,1.0,0.0,0.006308,0.990523,0.003169,1.0,1.0,2.006063,48,0.0087350605135678,0.0014868054022697,0.984215,False,False,False,True
4526,0.987581,0.00621,2.5,0.0,1.0,0.0,0.013181,0.013181,0.973639,1.0,1.0,1.019649,32,-0.0171549989031598,-0.0245321381847263,0.0,True,False,True,False
4527,0.987581,0.00621,2.5,0.0,1.0,0.0,0.990523,0.006308,0.003169,1.0,1.0,2.006063,48,0.0087350605135678,0.0014868054022697,0.984215,False,False,False,True
4528,0.987581,0.00621,2.5,0.0,1.0,0.25,0.007223,0.989139,0.003637,0.998194,0.752715,1.760342,48,0.0050305616645711,0.0004804083019636,0.981916,False,False,False,True
4529,0.987581,0.00621,2.5,0.0,1.0,0.25,0.013156,0.013156,0.973688,0.996711,0.996711,1.019601,32,-0.0171560569612205,-0.0244080962732213,0.0,True,False,True,False
4530,0.987581,0.00621,2.5,0.0,1.0,0.25,0.989139,0.007223,0.003637,0.752715,0.998194,1.760342,48,0.0050305616645711,0.0004804083019636,0.981916,False,False,False,True
4531,0.987581,0.00621,2.5,0.0,1.0,0.5,0.008454,0.987273,0.004272,0.995773,0.506363,1.515581,48,0.0001464487666268,-0.001306789717994,0.978819,True,False,False,True
4532,0.987581,0.00621,2.5,0.0,1.0,0.5,0.013131,0.013131,0.973737,0.993434,0.993434,1.019554,32,-0.01715709673651,-0.0242845989233713,0.0,True,False,True,False
4533,0.987581,0.00621,2.5,0.0,1.0,0.5,0.987273,0.008454,0.004272,0.506363,0.995773,1.515581,48,0.0001464487666268,-0.001306789717994,0.978819,True,False,False,True
4534,0.987581,0.00621,2.5,0.0,1.0,0.75,0.010203,0.984612,0.005185,0.992348,0.261541,1.272411,48,-0.0065664457340712,-0.0046385893792338,0.974409,True,False,True,False
4535,0.987581,0.00621,2.5,0.0,1.0,0.75,0.013107,0.013107,0.973787,0.99017,0.99017,1.019506,32,-0.0171581465704614,-0.0241634862845719,0.0,True,False,True,False
4536,0.987581,0.00621,2.5,0.0,1.0,0.75,0.984612,0.010203,0.005185,0.261541,0.992348,1.272411,48,-0.0065664457340712,-0.0046385893792338,0.974409,True,False,True,False
4537,0.987581,0.00621,2.5,0.0,1.0,1.0,0.012895,0.980484,0.006622,0.987105,0.019516,1.032195,48,-0.0163029210559137,-0.0113681213995929,0.967589,True,False,True,False
4538,0.987581,0.00621,2.5,0.0,1.0,1.0,0.013082,0.013082,0.973836,0.986918,0.986918,1.019459,32,-0.0171591834442265,-0.0240411405405437,0.0,True,False,True,False
4539,0.987581,0.00621,2.5,0.0,1.0,1.0,0.980484,0.012895,0.006622,0.019516,0.987105,1.032195,48,-0.0163029210559137,-0.0113681213995929,0.967589,True,False,True,False
4540,0.993558,0.000233,3.0,-0.5,-2.0,0.0,0.498443,0.498443,0.003114,1.0,1.0,1.994256,64,0.0087893931059624,-0.0007757052279346,0.0,False,False,False,True
4541,0.993558,0.000233,3.0,-0.5,-2.0,0.25,0.49834,0.49834,0.00332,0.875415,0.875415,1.870415,64,0.0081456860715588,-0.0007719204255004,0.0,False,False,False,True
4542,0.993558,0.000233,3.0,-0.5,-2.0,0.5,0.498222,0.498222,0.003555,0.750889,0.750889,1.746633,64,0.0074110660620569,-0.0007594401794673,0.0,False,False,False,True
4543,0.993558,0.000233,3.0,-0.5,-2.0,0.75,0.498087,0.498087,0.003826,0.626435,0.626435,1.622923,64,0.0065649057676371,-0.0007336348214884,0.0,False,False,False,True
4544,0.993558,0.000233,3.0,-0.5,-2.0,1.0,0.497929,0.497929,0.004142,0.502071,0.502071,1.499303,64,0.0055798705658178,-0.0006890355025795,0.0,False,False,False,True
4545,0.993558,0.000233,3.0,-0.5,-1.8,0.0,0.498361,0.498361,0.003278,1.0,1.0,1.99393,64,0.0087878050222197,-0.0008166906882051,0.0,True,False,False,True
4546,0.993558,0.000233,3.0,-0.5,-1.8,0.25,0.498247,0.498247,0.003507,0.875438,0.875438,1.870133,64,0.0081441206660162,-0.0008153098750883,0.0,True,False,False,True
4547,0.993558,0.000233,3.0,-0.5,-1.8,0.5,0.498115,0.498115,0.00377,0.750943,0.750943,1.746405,64,0.0074096196113986,-0.0008053050336801,0.0,True,False,False,True
4548,0.993558,0.000233,3.0,-0.5,-1.8,0.75,0.497962,0.497962,0.004076,0.626529,0.626529,1.622763,64,0.0065637231562263,-0.0007817650844031,0.0,True,False,False,True
4549,0.993558,0.000233,3.0,-0.5,-1.8,1.0,0.497782,0.497782,0.004436,0.502218,0.502218,1.499227,64,0.0055792232337489,-0.0007381950003691,0.0,True,False,False,True
4550,0.993558,0.000233,3.0,-0.5,-1.6,0.0,0.49827,0.49827,0.00346,1.0,1.0,1.993568,64,0.0087860391034775,-0.0008621901849103,0.0,True,False,False,True
4551,0.993558,0.000233,3.0,-0.5,-1.6,0.25,0.498142,0.498142,0.003716,0.875464,0.875464,1.869818,64,0.0081423659869803,-0.0008643146873884,0.0,True,False,False,True
4552,0.993558,0.000233,3.0,-0.5,-1.6,0.5,0.497994,0.497994,0.004013,0.751003,0.751003,1.746148,64,0.0074079755253831,-0.0008571913576386,0.0,True,False,False,True
4553,0.993558,0.000233,3.0,-0.5,-1.6,0.75,0.497819,0.497819,0.004361,0.626635,0.626635,1.62258,64,0.0065623619525587,-0.0008368529597471,0.0,True,False,False,True
4554,0.993558,0.000233,3.0,-0.5,-1.6,1.0,0.497612,0.497612,0.004775,0.502388,0.502388,1.499141,64,0.0055784741788112,-0.0007950865669563,0.0,True,False,False,True
4555,0.993558,0.000233,3.0,-0.5,-1.4,0.0,0.498168,0.498168,0.003663,1.0,1.0,1.993164,64,0.0087840606689975,-0.0009132082558322,0.0,True,False,False,True
4556,0.993558,0.000233,3.0,-0.5,-1.4,0.25,0.498024,0.498024,0.003952,0.875494,0.875494,1.869462,64,0.0081403992311516,-0.0009194114630012,0.0,True,False,False,True
4557,0.993558,0.000233,3.0,-0.5,-1.4,0.5,0.497855,0.497855,0.004289,0.751072,0.751072,1.745855,64,0.0074061092418177,-0.0009168239061074,0.0,True,False,False,True
4558,0.993558,0.000233,3.0,-0.5,-1.4,0.75,0.497655,0.497655,0.004689,0.626758,0.626758,1.622369,64,0.0065608089244295,-0.0009000709925355,0.0,True,False,False,True
4559,0.993558,0.000233,3.0,-0.5,-1.4,1.0,0.497415,0.497415,0.005171,0.502585,0.502585,1.499039,64,0.005577593917205,-0.000861070586621,0.0,True,False,False,True
4560,0.993558,0.000233,3.0,-0.5,-1.2,0.0,0.498054,0.498054,0.003893,1.0,1.0,1.992709,64,0.008781840796647,-0.0009702543525115,0.0,True,False,False,True
4561,0.993558,0.000233,3.0,-0.5,-1.2,0.25,0.49789,0.49789,0.00422,0.875527,0.875527,1.869059,64,0.0081381484294773,-0.0009820067625264,0.0,True,False,False,True
4562,0.993558,0.000233,3.0,-0.5,-1.2,0.5,0.497697,0.497697,0.004606,0.751152,0.751152,1.745519,64,0.0074039791517715,-0.0009846484378772,0.0,True,False,False,True
